,0,1,2,3
"[125.0, 45.0, 155.0, 75.0]",1.4965356932891398e-06,0.029295478731334375,0.00012140064377027715,-0.0490099501
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,2.1984947391114003e-05,0.003449145824299999,0.23765728565289626
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0019092384753483602
"[85.0, 125.0, 115.0, 155.0]",0.0864827525163591,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.4225512018943304e-08,2.372305256650477e-11,1.2149313598445767e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",2.0205813166086124e-07,0.0,1.869686204289808e-05,1.2649041350315641e-09
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",2.25222259866733e-06,-0.09561792499119551,0.00023013809440760504,4.0252473888598184e-10
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",1.94817816547945e-05,0.002925747242849439,3.43255953783119e-05,9.184988310082241e-07
"[125.0, 45.0, 155.0, 75.0]",1.4965356932891398e-06,0.031141439514897097,0.00012140064377027715,-0.0490099501
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,2.1984947391114003e-05,0.003449145824299999,0.2452807127963673
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0019092384753483602
"[85.0, 125.0, 115.0, 155.0]",0.0864827525163591,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.4225512018943304e-08,2.372305256650477e-11,1.3710538046322136e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",2.0205813166086124e-07,0.0,2.0581136272137544e-05,1.2649041350315641e-09
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",2.25222259866733e-06,-0.09561792499119551,0.00025416843864917393,4.0252473888598184e-10
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",1.94817816547945e-05,0.0031767627260550187,3.43255953783119e-05,9.184988310082241e-07
"[125.0, 45.0, 155.0, 75.0]",1.4965356932891398e-06,0.03303755153491543,0.00040045959296664826,-0.0490099501
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,2.1984947391114003e-05,0.003449145824299999,0.25282790566840363
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0019092384753483602
"[85.0, 125.0, 115.0, 155.0]",0.0864827525163591,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.4225512018943304e-08,2.372305256650477e-11,1.5425734930351294e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",2.0205813166086124e-07,0.0,2.2662840857258734e-05,1.2649041350315641e-09
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",2.25222259866733e-06,-0.09561792499119551,0.0002802176187971774,4.0252473888598184e-10
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",4.787782837274173e-05,0.0034423330626087074,3.43255953783119e-05,9.184988310082241e-07
"[125.0, 45.0, 155.0, 75.0]",1.4965356932891398e-06,0.034982627170581905,0.00040045959296664826,-0.0490099501
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,2.1984947391114003e-05,0.003449145824299999,0.26029962661171957
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0019092384753483602
"[85.0, 125.0, 115.0, 155.0]",0.0864827525163591,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",2.7966418336070038e-08,2.372305256650477e-11,1.7311133258201068e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,2.7230547876856735e-05,1.2649041350315641e-09
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",4.751658941855254e-06,-0.09561792499119551,0.00030839644017268395,2.2502203865224384e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",4.787782837274173e-05,0.0037227533765178573,3.43255953783119e-05,9.184988310082241e-07
"[125.0, 45.0, 155.0, 75.0]",1.4965356932891398e-06,0.036975497538381565,0.00040045959296664826,-0.0490099501
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,2.1984947391114003e-05,0.005757351005562475,0.26769663034560237
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0019092384753483602
"[85.0, 125.0, 115.0, 155.0]",0.0864827525163591,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",2.7966418336070038e-08,2.372305256650477e-11,1.9588771234536163e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,2.9733810359642323e-05,1.2649041350315641e-09
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",4.751658941855254e-06,-0.09561792499119551,0.0003388172561596178,2.2502203865224384e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",4.787782837274173e-05,0.004018305320598113,3.43255953783119e-05,9.184988310082241e-07
"[125.0, 45.0, 155.0, 75.0]",1.4965356932891398e-06,0.03901501223610817,0.00040045959296664826,-0.0490099501
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,2.1984947391114003e-05,0.005757351005562475,0.27501966404214634
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0019092384753483602
"[85.0, 125.0, 115.0, 155.0]",0.0864827525163591,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",6.249337589223651e-08,2.372305256650477e-11,2.206892645455861e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,3.248582756148246e-05,1.2649041350315641e-09
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0003715938314834047,2.2502203865224384e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",4.787782837274173e-05,0.004329257377517106,3.43255953783119e-05,9.184988310082241e-07
"[125.0, 45.0, 155.0, 75.0]",1.4965356932891398e-06,0.041100039090126404,0.00040045959296664826,-0.0490099501
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,2.1984947391114003e-05,0.005757351005562475,0.28226946740172487
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0019092384753483602
"[85.0, 125.0, 115.0, 155.0]",0.0864827525163591,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",8.17304759424169e-08,2.372305256650477e-11,2.4771961670546446e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,3.5505313769218276e-05,1.2649041350315641e-09
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0004068412095662246,2.2502203865224384e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.004979206855808679,3.43255953783119e-05,9.184988310082241e-07
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.04322946390584066,0.00040045959296664826,-0.0490099501
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,2.1984947391114003e-05,0.005757351005562475,0.28944677272770764
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0019092384753483602
"[85.0, 125.0, 115.0, 155.0]",0.0864827525163591,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",8.17304759424169e-08,2.372305256650477e-11,2.7719720293070625e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,3.881183151762212e-05,1.2649041350315641e-09
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.00044758565917284046,2.2502203865224384e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.005318479962403158,3.43255953783119e-05,9.184988310082241e-07
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.04540219022133162,0.00040045959296664826,-0.0490099501
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,2.1984947391114003e-05,0.005757351005562475,0.29655230500043056
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.0019092384753483602
"[85.0, 125.0, 115.0, 155.0]",0.0864827525163591,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,3.093558792672591e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,4.245198413500146e-05,1.2649041350315641e-09
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0004909761222427405,2.2502203865224384e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.005673914874771111,3.43255953783119e-05,9.184988310082241e-07
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.04761713906412218,0.00040045959296664826,-0.0490099501
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,3.894824419533811e-05,0.005757351005562475,0.29655230500043056
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.002668490863242109
"[85.0, 125.0, 115.0, 155.0]",0.09561792499119551,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,3.4446910619608783e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,5.0815971253937025e-05,1.2649041350315641e-09
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0005828255128172606,6.407880628102464e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.006045729977600499,3.43255953783119e-05,5.74349819673742e-06
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.04761713906412218,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,3.894824419533811e-05,0.005757351005562475,0.29655230500043056
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.002668490863242109
"[85.0, 125.0, 115.0, 155.0]",0.09561792499119551,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,4.286255754985869e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,5.5553241156753e-05,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0006314088274874925,6.407880628102464e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.006413826929401594,3.43255953783119e-05,5.74349819673742e-06
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.049809938418484835,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",1.18296256005e-05,3.894824419533811e-05,0.005757351005562475,0.30358678195042627
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.002668490863242109
"[85.0, 125.0, 115.0, 155.0]",0.09561792499119551,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,4.743372367846787e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,6.06803881925729e-05,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0007337154321260739,6.407880628102464e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.006797978105873941,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.054255959908689116,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0004801084099911794,3.894824419533811e-05,0.005757351005562475,0.310550914130922
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.002668490863242109
"[85.0, 125.0, 115.0, 155.0]",0.09561792499119551,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,5.2420621379014755e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,6.667702319978184e-05,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0007875600807576786,6.407880628102464e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.007218301963993404,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.05873823317859102,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0009838825527222924,3.894824419533811e-05,0.005757351005562475,0.31744540498961277
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.002668490863242109
"[85.0, 125.0, 115.0, 155.0]",0.09561792499119551,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,5.789734725320497e-06,1.5103375774154984e-08
"[5.0, 45.0, 35.0, 75.0]",6.1073839503472815e-09,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,0.0,7.309829369460313e-05,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,0.0
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0008446491976260424,6.407880628102464e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.007674763042960789,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.06100785949171162,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0009838825527222924,3.894824419533811e-05,0.008556786140413365,0.32427095093971664
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.002668490863242109
"[85.0, 125.0, 115.0, 155.0]",0.09561792499119551,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,6.983709444356962e-06,6.70599545442979e-08
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,2.5710275619996113e-10,7.996915353629148e-05,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0009052755730364292,6.407880628102464e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.008147086147956586,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.06331621945525195,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0009838825527222924,3.894824419533811e-05,0.008556786140413365,0.33102824143031945
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.002668490863242109
"[85.0, 125.0, 115.0, 155.0]",0.09561792499119551,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,7.633594731740016e-06,6.70599545442979e-08
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,2.5710275619996113e-10,8.731694215825643e-05,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0009695465926376741,6.407880628102464e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.008635461261574287,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.0656623114335723,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0009838825527222924,3.894824419533811e-05,0.008556786140413365,0.33771795901601626
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.002668490863242109
"[85.0, 125.0, 115.0, 155.0]",0.09561792499119551,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,8.343111263846924e-06,6.70599545442979e-08
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,2.5710275619996113e-10,9.516969207041294e-05,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.09561792499119551,0.0010375702780654659,6.407880628102464e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.009140067451860695,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.06804514995038073,0.00040045959296664826,-0.058519850599
"[125.0, 85.0, 155.0, 115.0]",0.0009838825527222924,6.257517952256372e-05,0.008556786140413365,0.33771795901601626
"[125.0, 125.0, 155.0, 155.0]",0.0,0.0,0.0,0.003502367279530447
"[85.0, 125.0, 115.0, 155.0]",0.10466174574128355,0.0,0.0,0.0
******,0.0,0.0,0.0,0.0
"[5.0, 5.0, 35.0, 35.0]",1.058609194467563e-07,2.372305256650477e-11,9.11620737984217e-06,6.70599545442979e-08
"[5.0, 45.0, 35.0, 75.0]",6.35538083027123e-08,6.561000000000002e-11,0.0,0.0
"[5.0, 85.0, 35.0, 115.0]",0.0,3.615840000000001e-08,-0.0490099501,6.561000000000002e-11
"[45.0, 5.0, 75.0, 35.0]",4.246610895049994e-07,2.5710275619996113e-10,0.000103556127652298,3.6060546127321574e-08
"[45.0, 45.0, 75.0, 75.0]",2.856697291110679e-08,-0.029701,-0.058519850599,5.496645555312554e-11
terminal,0.0,0.0,0.0,0.0
"[85.0, 5.0, 115.0, 35.0]",7.753497657873263e-06,-0.10466174574128355,0.0010375702780654659,6.407880628102464e-07
"[5.0, 125.0, 35.0, 155.0]",0.0,7.290000000000002e-09,7.978986000000001e-06,2.8941300000000004e-08
"[45.0, 125.0, 75.0, 155.0]",-0.0199,0.0,0.0012227964801487193,0.0
"[125.0, 5.0, 155.0, 35.0]",8.930183648899197e-05,0.009140067451860695,3.43255953783119e-05,1.1831435848965133e-05
"[125.0, 45.0, 155.0, 75.0]",4.33843567363339e-05,0.06804514995038073,0.00040045959296664826,-0.058519850599
